,PRECIPITATION_dec_15,PRECIPITATION_nov_15,PRECIPITATION_oct_15,PRECIPITATION_sep_15,PRECIPITATION_aug_15,PRECIPITATION_jul_15,PRECIPITATION_jun_15,PRECIPITATION_may_15,PRECIPITATION_apr_15,PRECIPITATION_mar_15,PRECIPITATION_feb_15,PRECIPITATION_jan_15,PRECIPITATION_dec_16,PRECIPITATION_nov_16,PRECIPITATION_oct_16,PRECIPITATION_sep_16,PRECIPITATION_aug_16,PRECIPITATION_jul_16,PRECIPITATION_jun_16,PRECIPITATION_may_16,PRECIPITATION_apr_16,PRECIPITATION_mar_16,PRECIPITATION_feb_16,PRECIPITATION_jan_16,PRECIPITATION_dec_17,PRECIPITATION_nov_17,PRECIPITATION_oct_17,PRECIPITATION_sep_17,PRECIPITATION_aug_17,PRECIPITATION_jul_17,PRECIPITATION_jun_17,PRECIPITATION_may_17,PRECIPITATION_apr_17,PRECIPITATION_mar_17,PRECIPITATION_feb_17,PRECIPITATION_jan_17,PRECIPITATION_dec_18,PRECIPITATION_nov_18,PRECIPITATION_oct_18,PRECIPITATION_sep_18,PRECIPITATION_aug_18,PRECIPITATION_jul_18,PRECIPITATION_jun_18,PRECIPITATION_may_18,PRECIPITATION_apr_18,PRECIPITATION_mar_18,PRECIPITATION_feb_18,PRECIPITATION_jan_18,Municipality code,PerPAnual_2015,PerPAnual_2016,PerPAnual_2017,PerPAnual_2018,TEMPERATURE_dec_15,TEMPERATURE_nov_15,TEMPERATURE_oct_15,TEMPERATURE_sep_15,TEMPERATURE_aug_15,TEMPERATURE_jul_15,TEMPERATURE_jun_15,TEMPERATURE_may_15,TEMPERATURE_apr_15,TEMPERATURE_mar_15,TEMPERATURE_feb_15,TEMPERATURE_jan_15,TEMPERATURE_dec_16,TEMPERATURE_nov_16,TEMPERATURE_oct_16,TEMPERATURE_sep_16,TEMPERATURE_aug_16,TEMPERATURE_jul_16,TEMPERATURE_jun_16,TEMPERATURE_may_16,TEMPERATURE_apr_16,TEMPERATURE_mar_16,TEMPERATURE_feb_16,TEMPERATURE_jan_16,TEMPERATURE_dec_17,TEMPERATURE_nov_17,TEMPERATURE_oct_17,TEMPERATURE_sep_17,TEMPERATURE_aug_17,TEMPERATURE_jul_17,TEMPERATURE_jun_17,TEMPERATURE_may_17,TEMPERATURE_apr_17,TEMPERATURE_mar_17,TEMPERATURE_feb_17,TEMPERATURE_jan_17,TEMPERATURE_dec_18,TEMPERATURE_nov_18,TEMPERATURE_oct_18,TEMPERATURE_sep_18,TEMPERATURE_aug_18,TEMPERATURE_jul_18,TEMPERATURE_jun_18,TEMPERATURE_may_18,TEMPERATURE_apr_18,TEMPERATURE_mar_18,TEMPERATURE_feb_18,TEMPERATURE_jan_18,TMAnual_2015,TMAnual_2016,TMAnual_2017,TMAnual_2018,State code,State,Municipality,Population 2015,Population 2016,Population 2017,Population 2018,Population 2019,Cases 2015,Cases 2016,Cases 2017,Cases 2018,Cases 2019,Age 0-4 (%),Age 5-14 (%),Age 15-29 (%),Age >30 (%),Afrocolombian Population (%),Indian Population (%),People with Disabilities (%),People who cannot read or write (%),Secondary/Higher Education (%),Employed population (%),Unemployed population (%),People doing housework (%),Retired people (%),Men (%),Women (%),Households without water access (%),Households without internet access (%),Building stratification 1 (%),Building stratification 2 (%),Building stratification 3 (%),Building stratification 4 (%),Building stratification 5 (%),Building stratification 6 (%),Number of hospitals per Km2,Number of houses per Km2
628,31.9362144470215,119.99596405029301,87.43151092529301,47.3155403137207,53.430084228515604,92.93777465820308,54.8919486999512,97.1090774536133,137.09030151367202,148.813949584961,77.2072677612305,65.3316192626953,98.4342498779297,62.3942375183105,122.214042663574,147.517761230469,91.73303985595699,115.552261352539,67.75283813476561,183.362609863281,206.326690673828,168.452056884766,29.2618350982666,72.6234130859375,139.542709350586,155.237533569336,168.5947265625,23.1930122375488,137.600830078125,70.7847442626953,165.607406616211,113.31158447265601,208.65966796875,89.9901580810547,108.44635009765601,66.7694244384766,28.266921997070302,168.452087402344,133.216354370117,128.460510253906,103.241256713867,187.793060302734,122.372680664062,224.149261474609,171.591125488281,96.27745819091801,89.50975799560551,96.1681289672852,41551,1013.4912528991701,1365.625036239624,1447.7381477355955,1549.498603820799,22.217597007751497,21.6687726974487,21.736219406127898,22.4150314331055,22.1158266067505,21.8385076522827,21.2927751541138,21.7273187637329,21.4323759078979,21.300393104553198,21.725543975830103,21.533472061157198,21.3011913299561,21.1909084320068,21.508875846862804,21.6981048583984,22.1119203567505,21.3484039306641,21.310482025146502,21.827839851379398,21.8472194671631,21.723569869995103,22.340387344360398,22.4631605148315,20.9715032577515,20.9786691665649,21.3830943107605,22.115032196044897,21.0613994598389,21.238507270813,20.8896493911743,21.4278392791748,21.4453964233398,21.0878925323486,21.3195543289185,21.133472442627,21.5715026855469,21.2786684036255,21.429709434509302,21.6012301445007,21.524160385131804,21.345018386840803,20.8544931411743,21.4656000137329,20.8224792480469,21.4587259292603,21.2047109603882,21.0209722518921,21.750319480895993,21.722671985626224,21.254334171613056,21.298105915387477,41,Huila,Pitalito,115131,118234,121528,124359,126682,328,304,103,60,624,8.06,17.55,28.1,46.29,0.92,1.14,7.31,5.21,48.68,35.7,3.98,19.47,0.81,49.65,50.35,11.27,57.53,42.1014,23.7171,8.3156,0.19899999999999998,0.0358,0.0067,0.035532999999999995,58.741117
629,51.207767486572294,171.017868041992,121.937698364258,31.126314163207997,35.523006439209,29.203062057495103,31.0331726074219,84.1047744750977,152.37922668457,156.60256958007798,69.10223388671879,113.831008911133,112.38818359375,74.2832946777344,158.112945556641,74.25030517578121,59.7986526489258,34.1305923461914,37.0850410461426,144.012557983398,216.568695068359,144.26882934570298,35.029251098632805,99.61746215820308,148.933166503906,212.03596496582,204.180328369141,22.7439613342285,79.6405868530273,21.4567584991455,65.0100631713867,88.0558319091797,191.815612792969,69.6877593994141,112.313262939453,76.628288269043,39.7457275390625,216.522903442383,181.57849121093798,67.8222274780273,58.627326965332,49.180912017822294,70.5478057861328,215.450500488281,182.43138122558602,95.0640335083008,71.5479431152344,118.065292358398,41615,1047.0687026977537,1189.5458106994624,1292.5015850067136,1366.584545135498,25.9753494262695,25.4875631332397,25.9414253234863,27.0349826812744,26.865421295166,26.2628087997437,25.6925001144409,25.7057962417603,25.3965892791748,25.4736223220825,25.818709373474103,25.6249217987061,24.9206619262695,24.993552207946802,25.7851753234863,26.386805534362804,26.8180255889893,25.775049209594698,25.7172403335571,25.853191375732397,25.8827867507935,25.8673715591431,26.525218963623,26.5025262832642,24.6315994262695,24.9274063110352,25.4854354858398,26.6868057250977,25.705004692077605,25.754997253418,25.2284374237061,25.2570972442627,25.3309640884399,25.0676326751709,25.265062332153303,24.965546607971202,25.124828338623,25.1336555480957,25.584915161132802,26.1868047714233,26.171411514282198,25.6549968719482,25.2385940551758,25.0927753448486,24.636433601379398,25.538204193115202,25.3088121414185,25.000442504882802,25.939974149068195,25.918967088063564,25.35883243878683,25.38932283719379,41,Huila,Rivera,20915,22656,23732,24312,24757,101,76,29,33,394,7.09,16.07,26.95,49.88,0.41,0.99,7.26,5.99,51.84,31.5,5.33,17.76,1.85,53.17,46.83,7.02,63.34,25.6656,43.2967,3.2067,1.2188,0.0,0.0118,0.0068969999999999995,15.073563
630,38.4210166931152,142.431884765625,116.930030822754,46.925743103027294,55.212730407714794,86.7141876220703,58.3320198059082,102.111770629883,153.492736816406,165.843521118164,97.2987213134766,80.9745788574219,125.653366088867,73.7280731201172,159.278030395508,139.224716186523,91.72125244140621,108.377723693848,76.0386962890625,192.88426208496102,230.701477050781,180.13328552246102,37.12022018432621,86.6046524047852,173.434753417969,185.740798950195,218.538604736328,26.810369491577102,140.81936645507798,66.2361602783203,181.573333740234,119.038261413574,232.753616333008,98.0641555786133,134.232711791992,82.9562225341797,37.9155235290527,203.64270019531202,172.803421020508,122.759376525879,102.489463806152,172.545349121094,141.521820068359,238.550628662109,193.248840332031,106.796180725098,110.948501586914,117.83651733398399,41660,1144.6889419555662,1501.4657554626463,1660.1983547210684,1721.0583229064928,17.173264503479,16.7344646453857,16.8075571060181,17.295600414276098,16.9064836502075,16.5868678092957,16.4984645843506,16.9470233917236,16.5986514091492,16.4062399864197,16.716356277465803,16.508508682251,16.2259554862976,16.2159757614136,16.561116218566898,16.584575653076197,16.90500831604,16.1002359390259,16.5147833824158,17.0690722465515,16.9992594718933,16.7735142707825,17.3169641494751,17.409725189209002,15.8664064407349,16.0478329658508,16.4030423164368,16.995599746704098,15.8329591751099,15.9868679046631,16.0439500808716,16.6107382774353,16.6082005500793,16.102072715759302,16.2461304664612,16.0501761436462,16.4664068222046,16.3478326797485,16.4736166000366,16.4807567596436,16.2731504440308,16.120808601379398,15.9945573806763,16.692595481872598,15.9269504547119,16.5229063034058,16.1455225944519,15.904342174529999,16.7649568716685,16.723015507062286,16.232831398646045,16.279120524724334,41,Huila,Saladoblanco,10665,10581,10481,10444,10502,1,3,1,2,25,9.59,20.95,27.45,42.01,0.17,0.25,16.37,8.51,32.59,30.01,5.1,25.09,0.11,51.47,48.53,17.55,74.79,52.9379,14.2504,0.4942,0.0824,0.0,0.0,0.0034479999999999997,9.724138
631,42.9208755493164,147.19943237304702,119.168601989746,45.2781295776367,53.8115005493164,88.2257766723633,52.412357330322294,107.67927551269501,149.915588378906,165.165374755859,100.401962280273,81.71246337890621,135.761291503906,81.0215072631836,163.42703247070298,136.91598510742202,88.4133758544922,110.004096984863,65.69687652587889,200.123718261719,224.670364379883,188.064727783203,38.2953987121582,93.2393951416016,189.272247314453,191.351699829102,224.893020629883,25.867891311645497,135.349502563477,68.4247512817383,158.016036987305,125.410171508789,231.209320068359,105.140487670898,134.444030761719,90.925537109375,41.715461730956996,210.71583557128898,175.529083251953,119.59506225585899,101.162155151367,176.640472412109,114.850448608398,237.457122802734,188.631042480469,109.629829406738,116.586387634277,127.620552062988,41668,1153.8913383483875,1525.6337699890137,1680.3046970367438,1720.1334533691381,17.5966720581055,17.264305114746097,17.3451251983643,17.797057628631602,17.4260845184326,17.1464638710022,17.0818495750427,17.474174976348902,17.1161861419678,16.8823866844177,17.1309576034546,16.921819686889602,16.664900302887002,16.7348785400391,17.0459060668945,17.0858592987061,17.435199737548803,16.6594848632812,17.1003394126892,17.5689673423767,17.521654129028303,17.272750854492198,17.7017903327942,17.8199963569641,16.333130359649697,16.5481595993042,16.9797606468201,17.473359584808303,16.388584613800003,16.542817592620803,16.662838935852097,17.1444878578186,17.1437902450562,16.6516575813293,16.6934571266174,16.5192151069641,16.9513597488403,16.8481597900391,17.0063228607178,16.984037399292,16.8128032684326,16.656099319458,16.6237759590149,17.213237762451197,16.493269443512002,17.0172824859619,16.5934567451477,16.371038436889602,17.265256921450298,17.217643936475113,16.756771604220067,16.79757026831309,41,Huila,San Agustín,33029,32999,32900,33028,33391,26,29,13,11,61,7.9,16.59,26.96,48.55,0.21,2.53,13.87,7.07,40.36,36.64,3.98,23.62,0.58,50.99,49.01,14.73,77.25,49.1012,23.7343,4.6722,0.0434,0.0174,0.0087,0.001527,7.421374
632,42.132110595703104,165.546768188477,137.700134277344,45.842124938964794,37.90492630004879,43.6124954223633,34.3451080322266,83.5500106811523,151.922134399414,170.430084228516,94.79672241210942,124.10799407959,112.5595703125,75.6716766357422,181.025543212891,114.72682952880899,61.9104232788086,52.108123779296896,43.2190742492676,146.234268188477,218.43933105468798,160.537643432617,41.88161087036129,110.369262695312,151.125793457031,211.443161010742,242.359222412109,41.8281860351562,88.08521270751949,32.683322906494105,84.4043884277344,90.7920074462891,203.172149658203,82.1956253051758,141.747131347656,95.5508193969727,39.140064239502,223.770797729492,205.240432739258,105.240356445312,62.243049621582,76.53880310058591,83.6491775512695,212.39192199707,185.520095825195,106.07315826416,99.7475738525391,145.933486938477,41676,1131.890613555909,1318.6833572387707,1465.3870201110828,1545.4889183044424,18.654251098632802,18.0454792976379,18.2180347442627,18.857595443725604,18.720260620117198,18.3178806304932,17.989221572876,18.327951431274396,17.9628930091858,17.7808957099915,18.188648223877,17.9812250137329,17.6349802017212,17.5603232383728,18.034440517425498,18.2620224952698,18.689010620117198,17.8256931304932,18.0652637481689,18.434461593627898,18.385809421539303,18.1720414161682,18.917293548584002,18.806224822998,17.3180532455444,17.4233436584473,17.7097010612488,18.5867614746094,17.551510810852097,17.7842874526978,17.462139129638697,17.912585735321,17.890236854553198,17.3473029136658,17.6693768501282,17.288776874542197,17.8240423202515,17.6668329238892,17.8591799736023,18.0867624282837,18.0390100479126,17.674390792846697,17.470992565155,17.7696180343628,17.1902360916138,17.8881878852844,17.5571365356445,17.291380405426,18.25369473298392,18.232297062873833,17.662006338437408,17.69314750035604,41,Huila,Santa María,10600,10508,10424,10405,10422,4,1,5,1,22,9.55,18.3,26.19,45.96,0.16,7.82,16.1,7.87,37.93,37.62,1.78,22.85,0.39,52.31,47.69,34.84,65.33,37.1244,23.1623,0.4623,0.0,0.0462,0.0,0.0031850000000000003,9.474522
633,27.069164276123,95.6530380249023,80.3163757324219,50.8831176757812,56.3583641052246,91.2438812255859,63.9777297973633,92.06031036376949,143.999176025391,141.8837890625,69.0938568115234,63.24873352050779,79.676383972168,47.045867919921896,112.723587036133,158.583984375,99.4864654541016,112.163070678711,77.2714309692383,174.309036254883,216.520797729492,157.64279174804702,26.658994674682603,67.6992111206055,113.67385101318399,122.883087158203,155.034194946289,23.5902976989746,145.849716186523,68.3153839111328,186.864120483398,106.315605163574,214.639343261719,80.9203109741211,101.109550476074,59.0398635864258,22.180866241455103,131.655670166016,124.411849975586,138.09909057617202,109.670448303223,182.497589111328,143.899490356445,220.026443481445,178.892608642578,89.6450576782227,79.4479064941406,86.8409423828125,41770,975.7875366210939,1329.781621932984,1378.2353248596182,1507.2679634094238,22.706096649169897,22.1884326934814,22.2810659408569,22.7223167419434,22.2851324081421,22.0715913772583,21.6300106048584,22.1595964431763,21.8427085876465,21.724934577941898,22.236231803894,22.040249824523897,21.8344831466675,21.701192855835,22.0839309692383,22.035598754882802,22.2760181427002,21.541903495788603,21.618553161621104,22.2997007369995,22.27734375,22.1929025650024,22.8708667755127,23.0095195770264,21.4402132034302,21.4587450027466,21.898775100707997,22.422317504882802,21.1859130859375,21.4715909957886,21.1977186203003,21.874701499938997,21.8203125,21.537434577941898,21.8500337600708,21.6152496337891,22.0402126312256,21.7587442398071,21.9797639846802,21.9428901672363,21.7184658050537,21.5728931427002,21.182353973388697,21.8822526931763,21.247395515441898,21.9082670211792,21.7153968811035,21.5527496337891,22.157363971074414,22.145167827606212,21.6477504571279,21.708448807398483,41,Huila,Suaza,18687,20191,21225,21853,22342,40,38,19,9,139,9.37,18.91,26.96,44.76,0.07,0.05,6.95,7.62,37.9,36.58,3.42,21.68,0.22,51.74,48.26,32.23,78.01,60.2111,8.5425,0.4991,0.0,0.0143,0.0143,0.0029760000000000003,17.0
634,33.019294738769496,130.826507568359,100.245262145996,44.928394317627,44.0573120117188,74.4385604858398,39.6352882385254,83.8056106567383,147.480773925781,152.86569213867202,82.7569351196289,79.3290710449219,99.36907958984379,63.095760345459006,136.819641113281,131.126708984375,75.5397872924805,91.2617721557617,50.0268783569336,157.18020629882798,219.185607910156,160.84988403320298,33.051666259765604,80.4272079467773,137.00680541992202,167.158248901367,185.225997924805,24.4235534667969,112.092140197754,55.567230224609396,115.5498046875,95.4215545654297,214.96159362793,83.2343444824219,120.825973510742,71.4055633544922,29.186603546142603,181.199981689453,150.675979614258,115.93410491943399,82.2152633666992,144.937255859375,96.1757354736328,203.876419067383,182.794021606445,95.0970840454102,93.1746139526367,104.047172546387,41791,1013.3887023925776,1297.9342002868646,1382.87281036377,1479.3142356872565,19.187819480896,18.6962742805481,18.8304109573364,19.3961238861084,19.009108543396,18.5893812179565,18.338346958160397,18.8386340141296,18.5260701179504,18.3474397659302,18.756539821624802,18.4761748313904,18.2806148529053,18.2158050537109,18.643866062164303,18.7491631507874,18.9810709953308,18.085041046142603,18.3900833129883,18.982557773590102,18.933448314666702,18.750651836395303,19.3639183044434,19.3909320831299,17.8616919517517,17.991934299468998,18.4529800415039,19.096124649047898,17.8871474266052,17.9893817901611,17.910915851593,18.4783916473389,18.444993019104,18.064106941223102,18.2847518920898,17.9720091819763,18.4616913795471,18.291933536529502,18.518866062164303,18.572426795959498,18.4049425125122,18.1009268760681,17.8682942390442,18.5045189857483,17.826242446899396,18.4932742118835,18.1773738861084,17.892842292785602,18.74936032295227,18.730596065521247,18.202869057655324,18.259444435437505,41,Huila,Tarqui,17836,17690,17501,17440,17587,58,53,21,3,252,8.47,19.33,27.42,44.79,0.12,0.59,8.61,6.53,39.22,30.68,4.25,23.7,0.38,51.3,48.7,17.07,69.2,59.5865,9.5784,0.2746,0.0485,0.0,0.0485,0.003247,14.785714000000002
635,42.6033172607422,164.945129394531,122.767929077148,38.423164367675795,24.3641471862793,31.0431098937988,28.172670364379897,77.0379257202148,140.68664550781202,171.295715332031,91.69091796875,113.98281860351601,117.56502532959,75.3708114624023,163.950912475586,102.770301818848,41.128013610839794,37.36207962036129,35.2847480773926,139.33859252929702,204.617752075195,168.33566284179702,39.461997985839794,106.55377197265601,158.727828979492,208.200729370117,218.4306640625,27.6203269958496,59.2701568603516,23.060138702392603,73.9402694702148,84.41058349609379,193.828582763672,84.92144775390621,138.015243530273,91.03002166748051,37.430477142334,223.39085388183602,183.25465393066398,92.5629501342773,42.935737609863295,57.243434906005895,69.0779342651367,193.24851989746102,171.885223388672,104.841201782227,99.47079467773442,136.119888305664,41797,1047.013490676879,1231.739669799805,1361.4559936523428,1411.4616699218757,24.704176902771,24.127703666687,24.3915758132935,24.8883361816406,24.4283809661865,23.8608255386353,23.698464393615698,24.1808385848999,23.971535682678198,23.945923805236802,24.2960729598999,24.0958251953125,23.770322799682603,23.6448917388916,24.244439125061003,24.2820873260498,24.3841104507446,23.3608255386353,23.794559478759798,24.3071403503418,24.4020042419434,24.3696212768555,24.973937988281197,25.001553535461397,23.3836050033569,23.4672870635986,23.9551162719727,24.6086492538452,23.2841110229492,23.320720672607397,23.2505483627319,23.801150321960396,23.8814315795898,23.588891983032198,23.819249153137196,23.521084785461397,23.9474058151245,23.731088638305696,24.0853252410889,24.0857334136963,23.7742137908936,23.280097007751497,23.2067985534668,23.7199001312256,23.2243995666504,24.0862884521484,23.7028436660767,23.501553535461397,24.215804974238072,24.211291154225666,23.656820456186903,23.695470650990814,41,Huila,Tesalia,10635,10637,10646,10697,10815,38,24,8,2,81,7.79,18.09,25.32,48.8,0.7,0.1,18.05,6.72,46.92,31.56,5.53,22.26,0.61,50.74,49.26,8.19,74.29,64.0242,14.7016,0.4612,0.0288,0.0288,0.0,0.002681,7.6193029999999995
636,50.0513496398926,174.181335449219,133.238143920898,44.553897857665994,32.0690765380859,32.3776206970215,34.7033309936523,68.3063888549805,155.16580200195298,157.03976440429702,71.7466354370117,106.403526306152,111.363670349121,75.28846740722659,174.201248168945,107.401466369629,53.2992630004883,37.7864265441895,41.4933853149414,116.866653442383,219.244903564453,143.520278930664,35.660614013671896,91.3333053588867,152.016738891602,217.35046386718798,229.395935058594,34.5077590942383,71.1974105834961,23.7003440856934,72.6359329223633,74.3708419799805,193.961578369141,68.982307434082,118.72936248779301,70.8462753295898,39.496856689453104,219.747589111328,203.630065917969,98.7205429077148,51.0313606262207,53.4295425415039,78.4098358154297,182.516036987305,185.06468200683602,95.45751953125,72.92022705078121,111.391235351562,41799,1059.8368721008296,1207.4596824645994,1327.6949501037614,1391.8154945373535,24.6770257949829,24.109673500061003,24.610615730285602,25.659324645996104,25.539611816406197,24.8798551559448,24.353268623352104,24.3849258422852,24.089330673217802,24.2163534164429,24.5715599060059,24.364158630371104,23.5987281799316,23.6455249786377,24.433532714843803,25.0160093307495,25.5033273696899,24.426122665405302,24.4703693389893,24.521210670471202,24.544278144836397,24.5892696380615,25.3065423965454,25.186206817627,23.354109764099103,23.527989387512196,24.141430854797395,25.3160095214844,24.333361625671397,24.353987693786603,23.850317001342802,23.925810813903798,23.987594604492198,23.7971696853638,24.0248575210571,23.6575613021851,23.8112277984619,23.755072593688997,24.225633621215803,24.8160095214844,24.8587951660156,24.253986358642603,23.8986673355103,23.7149610519409,23.307646751403798,24.335103034973102,24.0477743148804,23.6716232299805,24.621308644612636,24.60342685381572,24.02251664797466,24.058041731516525,41,Huila,Tello,13157,12699,12134,11800,11775,116,21,12,11,175,8.04,17.25,25.6,49.11,0.18,0.74,6.59,9.34,40.38,31.81,3.9,23.79,0.35,52.46,47.54,11.51,66.85,49.9776,12.8982,0.7851,0.0449,0.0,0.0,0.0017920000000000002,5.517921
637,33.4266586303711,110.947715759277,105.92746734619101,50.692623138427706,57.233150482177706,105.883804321289,53.3793334960938,74.83543395996091,116.043418884277,113.806816101074,59.7909164428711,76.8544006347656,94.14295196533199,51.1999359130859,139.800872802734,129.561767578125,93.42312622070308,127.478149414062,68.12075042724611,132.505447387695,167.85266113281202,108.56056976318399,25.570039749145497,69.40237426757811,126.33845520019501,142.201797485352,188.009918212891,46.648719787597706,135.370178222656,79.7190017700195,138.00997924804702,81.6444091796875,158.47073364257798,56.057155609130895,87.6606674194336,61.5935668945312,32.2108764648438,152.41964721679702,157.100280761719,118.448013305664,95.5736465454102,190.13429260253898,133.013046264648,188.439392089844,142.39627075195298,70.9101638793945,63.547477722168,93.18457794189449,41801,958.8217391967759,1207.6186466217027,1301.7245826721194,1437.377685546875,12.4995851516724,12.0559682846069,11.950580120086698,12.2784976959229,11.9031245708466,11.626774787902802,11.722882270813,12.1837544441223,11.6905732154846,11.434822559356698,11.809690475463901,11.6956050395966,11.516685485839801,11.5655164718628,11.7793128490448,11.6884799003601,11.863975763320902,11.125125646591199,11.8124656677246,12.28462266922,12.1213893890381,11.8502743244171,12.546756744384801,12.5539388656616,11.1754534244537,11.4122183322906,11.4443297386169,12.0251979827881,10.7398433685303,11.100994348526001,11.2045664787292,11.8017234802246,11.6313712596893,11.018155813217199,11.3284404277802,11.0456051826477,11.704618930816698,11.6638672351837,11.620197772979699,11.5251989364624,11.213106870651199,10.980854988098098,11.1865973472595,11.6670882701874,10.9318053722382,11.559822559356698,11.1788747310638,11.0481224060059,11.904321551322951,11.892378648122149,11.327324986457816,11.35667961835861,41,Huila,Teruel,8604,8402,8169,8052,8064,12,13,8,1,50,8.5,17.45,26.1,47.95,0.35,0.35,6.41,9.29,39.8,37.65,1.97,22.97,0.42,51.86,48.14,25.75,74.39,31.6092,37.8592,3.0172,0.1078,0.0,0.0,0.0020039999999999997,4.288577
638,29.7305507659912,107.47754669189501,85.8010635375977,47.163978576660206,49.9108352661133,84.9933395385742,47.119026184082,81.8491516113281,135.828872680664,144.17337036132798,72.9299011230469,63.62104797363279,89.8077545166016,53.7562103271484,119.247848510742,144.290267944336,86.3949127197266,104.89077758789101,58.156620025634794,154.448745727539,203.70094299316398,158.89318847656202,28.193223953247102,68.0091552734375,126.59025573730499,138.30343627929702,163.509857177734,23.489725112915,128.297286987305,64.0170974731445,139.500778198242,94.5792236328125,202.94743347168,83.0925064086914,104.88376617431601,60.907566070556605,25.711647033691396,149.415435791016,130.885055541992,126.19082641601601,95.6502456665039,169.410705566406,108.046073913574,193.939071655273,169.174606323242,91.5517578125,83.6415252685547,88.5970611572266,41807,950.5986843109134,1269.7896480560298,1330.118932723999,1432.2140121459956,21.963292121887196,21.4131517410278,21.5478239059448,22.1776819229126,21.827562332153303,21.581687927246104,21.0260734558105,21.5074577331543,21.2243747711182,21.078594207763697,21.4924631118774,21.2547492980957,21.064073562622102,20.929557800293,21.3407917022705,21.4894008636475,21.815843582153303,21.073874473571802,21.0416984558105,21.634020805358897,21.6439056396484,21.5106248855591,22.1119947433472,22.193812370300304,20.6875114440918,20.7053394317627,21.1759486198425,21.877682685852104,20.739281177520798,20.9816865921021,20.6041984558105,21.196520805358897,21.2009372711182,20.8535938262939,21.0744943618774,20.81725025177,21.2875108718872,21.0053396224976,21.2407922744751,21.3737764358521,21.240062713623,21.0887184143066,20.5737295150757,21.2223014831543,20.594687461853002,21.2410936355591,20.954963684082,20.729749679565398,21.507909377415967,21.48746657371522,20.992870410283405,21.046060482660927,41,Huila,Timaná,21917,21871,21751,21799,21921,135,91,42,9,182,7.57,17.27,26.1,49.06,0.3,1.16,14.87,7.75,43.14,33.85,2.28,24.88,0.62,51.04,48.96,9.93,72.43,53.0758,21.3084,1.6018,0.0808,0.0,0.0135,0.005495,32.93956
639,48.2838668823242,176.066375732422,139.81201171875,46.1208076477051,44.9222183227539,58.148860931396506,73.1128768920898,104.104949951172,174.13523864746102,162.34524536132798,80.08770751953121,122.04564666748001,114.247848510742,77.7786102294922,183.303802490234,111.14974975585899,72.7929763793945,68.058219909668,89.1587905883789,177.99011230468798,245.417587280273,147.114944458008,38.1842460632324,102.956977844238,158.118362426758,223.22509765625,246.440399169922,40.1974983215332,98.9882278442383,42.7348594665527,157.929626464844,117.42498779296899,218.818084716797,72.7707977294922,130.336715698242,83.64263916015621,40.9727172851562,225.883392333984,216.444580078125,103.16171264648399,68.5419082641602,94.2859954833984,167.615219116211,284.68939208984403,208.85986328125,100.152633666992,80.6129837036133,132.680557250977,41872,1229.1858062744138,1428.153865814208,1590.6272964477546,1723.900955200195,28.309720993042003,27.7860727310181,28.286847114563,29.885190963745103,29.974940299987804,29.296648979187,28.309549331665,28.0200691223145,27.6886835098267,28.0445108413696,28.479816436767603,28.4339971542358,27.198522567749,27.308121681213397,28.0868453979492,29.239356994628896,29.969903945922898,28.8866672515869,28.479166984558102,28.1188526153564,28.1132497787476,28.3928623199463,29.2393646240234,29.170629501342802,27.0097208023071,27.158989906311003,27.800995826721202,29.5435256958008,28.7466402053833,28.757066726684602,27.766234397888198,27.546370506286603,27.562816619873,27.601977348327605,27.907247543335,27.657781600952102,27.4335060119629,27.408122062683102,27.8726978302002,29.0372753143311,29.308706283569304,28.657499313354503,27.829513549804698,27.2947206497192,26.862815856933604,28.201196670532198,27.907247543335,27.654396057128896,28.543003956476852,28.516961971918743,27.921613931655873,27.955641428629562,41,Huila,Villavieja,7797,7651,7429,7288,7247,16,14,12,10,106,7.26,15.74,22.7,54.3,0.23,2.58,13.93,9.69,40.54,29.84,5.57,25.74,0.43,51.58,48.42,10.94,76.49,47.2642,23.4701,0.10800000000000001,0.036000000000000004,0.0,0.0,0.001493,3.255224
